username,tweet,location,device,user_location
poohgus97,"I'M OD IN PARIS, I'M OD IN FRANCE
I THOUGHT THAT I TOLD YOU, I NEED THE ADVANCE https://t.co/o75K8AUIAa",,Twitter for Android,
Bunghot1,PSG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
Jennichols7711,RT @freeradiocanada: April 1st - Canada's #NationalShutdown in protest to remove the Liberal Party of Canada for Unconstitutional Governancâ€¦,,Twitter for Android,"Cochrane, Alberta"
librasgovern,if taylor does not tour in france i'll hop on the ferry and go to the uk,,Twitter Web App,20 | she/her
Deepbrook1977,"RT @cotupacs: ğŸ‡«ğŸ‡· #France &amp; #Paris ğŸ‡«ğŸ‡· 

The French Revolution is well &amp; truly underway. Parisians push back Macrons gestapo thugs-the 1st clâ€¦",,Twitter for Android,Nederland
lil_Carlos98,@CFC_Janty Many fans are from France so you now get it ğŸ˜‚,,Twitter for Android,"Nakuru, Kenya"
FbPies,"@LeeAndersonMP_ Serious question, why have we not a processing center in France ? With our own employees and French Authorities. Then every boat or dinghy would be automatically illegal.",,Twitter for Android,
Mohdfai65481807,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France?

Â« Sortons vite de l'OTAN! Â»

Thousanâ€¦",,Twitter for Android,
MMTB79673596,"RT @backtolife_2023: Protests resume across France after Macron forced through contested pension reform â€¢ FRANCE 24
Source: FRANCE 24 Engliâ€¦",,Twitter for Android,
America15794363,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter for Android,
sheltgarner,"RT @vsxarg: Sara Sampaio at the 2022 amfAR Gala in Cannes, France - May 26, 2022. https://t.co/rqPvE0UXei",,Twitter for Android,"Richmond, Virginia"
RagnvaldHoel,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter for iPhone,All over Creation
sarockiawilliam,"@DrummondLloyd @teresaleoc Mary was appeared in 1858  eighteen times tost Bernadette  at Lourdes in France  
   Bernadette asked  ""my lady would you be so kind as to tell me who are you? ""
  ""I AM THE IMMACULATE CONCEPTION """,,Twitter for Android,India 
Bunghot1,Rennes vs. Paris SG | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
aMePrGQX3dSE6TX,"Dozens of young protesters sit in Paris with their hands on their heads or on walls.

Everyone needs to see what is happening in France. https://t.co/1z1bYZjdIl",,Twitter Web App,Royal College of Music
madanabhat,RT @TheSignOfFive: First Canada under Trudeau &amp; now France under Macron are showing the rest of the world how G7 countries deal with citizeâ€¦,,Twitter for iPhone,The Earth
ergodrake,"RT @PearceAlan1962: **********************
VIVE LA FRANCE !
**********************
Macron has banned public demonstrations in Paris. So eveâ€¦",,Twitter Web App,
Kelly93516408,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter for iPhone,
KunalTikumar90,"RT @stats_feed: Estimated average age of young people leaving the parental household:

ğŸ‡µğŸ‡¹Portugal: 33.6
ğŸ‡­ğŸ‡·Croatia: 33.3
ğŸ‡¸ğŸ‡°Slovakia: 30.9
ğŸ‡®ğŸ‡¹â€¦",,Twitter Web App,
Macro_Core_View,"RT @davidkersten: Are we so immune to seeing this from France?

If this were China, the media would be having multiple orgasms.",,Twitter for Android,
loriwawryk,"RT @CanadaAction: France and Thailand just signed long term deals with Oman for new liquified natural gas supply starting in 2025.

The USAâ€¦",,Twitter for Android,Canada
rearidinghood,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter for iPhone,"Panay, Western Visayas"
DianaPowves,"Protesters sitting hands on their heads or lined up against walls in Paris.
Repression crosses a new intolerable threshold.
#Macron puts France to shame!
Video from: https://t.co/ZMYHmEGq70
#ReformedesRetraite https://t.co/IjbJWxqzti",,Twitter Web App,
brcena,RT @Yesterday_Today: March 19 - 1895: France - Auguste and Louis LumiÃ¨re recorded their first moving film footage using their newly patenteâ€¦,,Twitter Web App,"New Monmouth,NJ"
DeedeeDazed,"RT @ValaAfshar: This is Paris, France 123 years ago in 1900 https://t.co/DbggQmHMBy",,Twitter for iPhone,Brooklyn-bred. London-living.
MSXenix,"@Cynical_History @EmpTigerstar @beatmastermatt @AltHistoryHub

I have a question for some of my favorite history fans on here. On the ""Why We Fight"" series, the view on Petain is interesting. They put the blame on ""men like Leval"" for France's surrender......",,Twitter for Android,"Bristol, CT, United States"
Bunghot1,Paris SG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
kaekong,"RT @CBSNews: In this footage, launched projectiles are seen at a protest site in Paris, France, as activists continue to question the goverâ€¦",,Twitter for Android,BKK
Hakunamay,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter for Android,
NickFent,"RT @ArthurAsseraf: If Emily was in Paris right now, she would be on the first flight out to Chicago, clutching her laptop with a crisp littâ€¦",,Twitter for iPhone,"Portland, OR"
AswadRamses,"RT @W0rld2k23: Colmar, France https://t.co/tkiJS1InbL",,Twitter for Android,"MÃ©xico, DF"
Blessuche7,RT @thatdayin1992: Thousands of anti-war protesters took to the streets of Paris to protest against the supply of arms to Ukraine and demanâ€¦,,Twitter for Android,
Pie61971938Jean,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter Web App,Danville
Bunghot1,Rennes vs PSG | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
RoCham63,"RT @RadioGenova: Iran? No, France. Macron's police beat a defenseless and peaceful woman. https://t.co/NxXShmhnoI",,Twitter Web App,Dans un entre-deux perpÃ©tuel.
GSWooster,"RT @dont4getthesun: Abandoned house with piano, Perigord, France. ğŸ“· Romain Thiery https://t.co/HBlVLzWJ4T",,Twitter for iPhone,York
lilian37458552,"A painting by Swiss artist Miriam Cahn representing an image of a sex act between a child and an adult.

The work, titled fuck abstraction !, was one of 200 on view in Cahnâ€™s current exhibition at Parisâ€™s Palais de Tokyo. 
Paris, France, 2023.",,Twitter Web App,
Ally_F7,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France?

Â« Sortons vite de l'OTAN! Â»

Thousanâ€¦",,Twitter for iPhone,"Santa Barbara, CA"
NkoCy_Macuacua,"RT @stats_feed: Estimated average age of young people leaving the parental household:

ğŸ‡µğŸ‡¹Portugal: 33.6
ğŸ‡­ğŸ‡·Croatia: 33.3
ğŸ‡¸ğŸ‡°Slovakia: 30.9
ğŸ‡®ğŸ‡¹â€¦",,Twitter for Android,retweet
VvBerto,"RT @guyverhofstadt: 20 years ago one of the worst decisions in modern history was made, based on false pretences and liesâ€¦ together with Geâ€¦",,Twitter Web App,
lunamikin,RT @Whatapityonyou: The people of France would literally eat him alive https://t.co/qN0vMS7oiP,,Twitter for iPhone,she/they | Latina
Aliyushagari_,RT @theMadridZone: ğŸš¨| Karim Benzema will REJECT the invitation from France for the tribute on Friday to the new international retirees. @teâ€¦,,Twitter for iPhone,ğŸ‡¬ğŸ‡§ğŸ‡³ğŸ‡¬
Bunghot1,PSG vs Rennes | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
rzn2blv,"RT @LilDonnyB: The trump shit is both serious and nothing more than a distraction. They are drawing attention away from bailouts, the riotsâ€¦",,Twitter for iPhone,Left coast
AustiRosalind,"RT @BeckettUnite: The UK pension age is being raised to 68.

France is on the brink over plans to raise theirs to 64, while there is barelyâ€¦",,Twitter for Android,London
Queenof23716639,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter for iPhone,
MarcusSol4,"@klimskii The point as you well know I am sure is not that there are poor places in Russia but one they are overwhelming poor to point of no running water so cases and France, USA, Germany don't have abandon cities, Russia and China do. Thanks to communism and their current dictatorships",,Twitter Web App,
joulyette,"RT @RobCyubahiro: BREAKING NEWS: 

African Union has asked France to respect human rights and the right to protest for all French citizens.â€¦",,Twitter for iPhone,"France, Paris, "
oddlotstrader,"RT @AZgeopolitics: ğŸ‡«ğŸ‡·ğŸ‡µğŸ‡±ğŸ‡ºğŸ‡¦ğŸ‡·ğŸ‡ºPolish Ambassador to France Jan Emeryk RoÅ›ciszewski: ""Either Ukraine will defend its independence today, or we wâ€¦",,Twitter Web App,
Bunghot1,Rennes vs Paris SG | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
Giggs30346919,"RT @yourgradcoach: Top universities in Europe you can still apply to: 

â€¢ Germany ğŸ‡©ğŸ‡ª 
- Max Planck Institutes 
- Technical Universities 

â€¢â€¦",,Twitter for Android,"Nairobi, Kenya"
zixian,"RT @AntonioSabatoJr: BREAKING: France, electricians and gas workers sing ""Emmanuel Macron, if you continue, there will be complete darknessâ€¦",,Twitter Web App,"Philadelphia, PA"
sauceboy120,RT @theMadridZone: ğŸš¨| Karim Benzema will REJECT the invitation from France for the tribute on Friday to the new international retirees. @teâ€¦,,Twitter for iPhone,"New City, NY"
4MM0_NI4C,"RT @bjr_bonheur: Dear tourists â¤ï¸

Sorry for the mess, we are fighting for our rights and to not die at work.
If you have any complaints abâ€¦",,Twitter for iPhone,
Joshrussh,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter for Android,
cataldi_beatriz,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter Web App,
MichaelBx14,France weâ€™re cominggggg https://t.co/ywZpwKWawp,,Twitter for iPhone,
ripperrosie1,"RT @Arwenstar: Macronâ€™s thugs attack 2 medics and the journalist who was filming in Lyon. 
Repulsive. First, the 49.3 and now this. 
Franceâ€¦",,Twitter for iPhone,
marielSiviglia,RT @thatdayin1992: Thousands of anti-war protesters took to the streets of Paris to protest against the supply of arms to Ukraine and demanâ€¦,,Twitter for Android,"Prato, Toscana"
Bunghot1,Paris SG vs Rennes | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
thiraavida_poi,RT @AzzatAlsaleem: France: because she wasnâ€™t wearing Hijab(wasnâ€™t veiled) the Algerian MusIim man considered my daughter as â€œwhoreâ€ rapedâ€¦,,Twitter for Android,
TwittingTa,RT @jezebel_dreams: when people exceptionalize france for revolutionary protest and not haiti i already know which lens they choose to viewâ€¦,,Twitter for iPhone,Costa Rica
Bunghot1,Rennes vs. PSG | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
FredMcgunn,RT @Risemelbourne: France ğŸ‡«ğŸ‡· Anti Pension Reforms ğŸ”¥ Non Stop Clashes with Police and the cities continue to burn....The Resistance ğ˜¾ğ™¤ğ™£ğ™©ğ™ğ™£ğ™ªğ™šâ€¦,,Twitter for Android,"Austin, TX"
Cindy18737539,"RT @ChuckCallesto: JUST IN: Franceâ€™s Emmanuel Macron has banned public demonstrations in Paris.

Seems his citizens didnâ€™t get the memo..â€¦",,Twitter for iPhone,
TeresaMeissner,"RT @mynatorigins: In the midst of #health &amp; #environmental concerns, the Â« Made in #France Â» trend appears as a safe haven, synonymous withâ€¦",,Twitter for Android,"KrakÃ³w, Polska"
OGReplyGuy,"@JoePostingg Wow people high off hopium here

No way le penne doesn't take France fash",,Twitter for Android,"St Louis, MO"
mali2335,RT @RadioGenova: France one step away from civil war. Macron's police beat women and the elderly. https://t.co/rth8VCCR77,,Twitter for Android,
rahulshettigar6,RT @AzzatAlsaleem: Victorine was a young and vibrant french girl. She was raped and brutaIIy kiIIed by a bIack man in September 2020 whileâ€¦,,Twitter for Android,"Mangalore, India"
rjstrikers,"RT @GUnderground_TV: France pushed for bombing LibyağŸ‡±ğŸ‡¾ in 2011: 

-to â€œgain a greater share in Libyan oil productionâ€. Sarkozy was negotiatâ€¦",,Twitter for Android,Human Rights abuser australia
Bunghot1,PSG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
Clarabo20727319,"RT @TechnicallyRon: France: ""We are increasing the retirement age by two years""
The French: ""We will drop kick the eiffel tower into the fuâ€¦",,Twitter for iPhone,
scFrank08,RT @gi3957: France is indeed the most romantic country in the world. The thought of staying at a nearby hotel with a loved one at night andâ€¦,,Twitter for Android,
Catman_Rilea,Franceâ€™s Pension Reforms: Why Is There So Much Opposition? | WSJ https://t.co/gHUQFUB1q1 via @YouTube,,Twitter Web App,
DriverRamudu,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter Web App,
psy001013,"RT @JIMINATION_EU: ""Set Me Free Pt.2"" has been #1 for 2 days on the European iTunes Song Chart

United Kingdom #3
France #2 
Germany #4 ğŸš¨
Iâ€¦",,Twitter for Android,
RjVDavid,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France?

Â« Sortons vite de l'OTAN! Â»

Thousanâ€¦",,Twitter for Android,
VaysmanOlya,"RT @GloOouD: #Ukrainian Caesar is working ğŸ‘¹

Thank France for this beautiful weapon â¤ï¸

ğŸ‡ºğŸ‡¦â¤ï¸ğŸ‡«ğŸ‡· https://t.co/kf8lrbCLMY",,Twitter for iPhone,
KimHall27229036,RT @UltraDane: Victorine was a young &amp; vibrant french girl. She was raped and brutally murdered by a black man in September 2020 while walkâ€¦,,Twitter for iPhone,"Iowa, USA"
Bunghot1,Rennes vs. Paris SG | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
WarfortheWest,"RT @timingnl: Macron decided to trigger the ""nuclear option"" Article 49.3 to adopt his pension reform plan without the French National Asseâ€¦",,Twitter Web App,
TSP_KamaalKhan,RT @kuwaittimesnews: #France faces another day of protests ahead of key votes https://t.co/882bV1Qj4a,,Twitter for Android,"Uttar Pradesh, India"
WrongReel,"RT @Sergiofordy: Ã€ bout de souffle/Breathless, directed by Jean-Luc Godard.
Release date: March 17, 1960 (France).
Jean Seberg and Jean-Pauâ€¦",,Twitter for iPad,New York City
CyrusInvest,@BBats2 @amuse @elonmusk @catturd2 Ship building is big in France! Better do a little research and thinking before tweeting!,,Twitter for iPhone,
AutieDonnie,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter for iPhone,"San Francisco, CA"
vocameee,Three months since Argentina defeat FranceğŸ‘ğŸ‘â­ï¸â­ï¸â­ï¸,,Twitter for iPhone,Japan
AustiRosalind,RT @thatdayin1992: Thousands of anti-war protesters took to the streets of Paris to protest against the supply of arms to Ukraine and demanâ€¦,,Twitter for Android,London
pkp1961,RT @AzzatAlsaleem: France: because she wasnâ€™t wearing Hijab(wasnâ€™t veiled) the Algerian MusIim man considered my daughter as â€œwhoreâ€ rapedâ€¦,,Twitter for Android,
Shiruba_Kitsune,"RT @W0rld2k23: Colmar, France https://t.co/tkiJS1InbL",,Twitter for Android,
factory_femme,RT @tronsgender: â€œwhy donâ€™t we protest like franceâ€ because you call anybody who does anything cool an outside agitator or secret fed or adâ€¦,,Twitter for Android,"26,she,catholic,leftist,queer"
Bunghot1,Paris SG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game Watch Live Info Here:. https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
kapokhodery,"RT @WatcherGuru: JUST IN: #Coinbase is working to register the company in Italy, France, Spain, and Netherlands.",,Twitter Web App,
AlastairSmith8,"RT @cotupacs: Protest in Montreal &amp; a glimpse into our dystopian future as populous rise up 2 protest tyrannical dictatorships

Canada &amp; Frâ€¦",,Twitter for Android,
greenshame,RT @Xx17965797N: One of France's top trade union officials says they will take whatever food they need from stores whenever they need it. Hâ€¦,,Twitter for iPhone,Ireland
shindypotzkie,"RT @herbivore_club: France ğŸ‡«ğŸ‡· 

Live ducks are kept in cages to attract wild birds ğŸ¦†

Their calls attract wild birds for hunters to kill ğŸ’€â€¦",,Twitter for iPhone,Philippines
jericodoBrasi,RT @WallStreetSilv: Massive protests break out in the streets of Nantes. Protests over pension reform continue across the country (France)â€¦,,Twitter for Android,
WilTorres40,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter for Android,
sura_michelle,"RT @ericgarland: France offers to supply India with nuclear submarines, as NATO materiel becomes the standard in the Indo-Pacific, threatenâ€¦",,Twitter Web App,
Bunghot1,Rennes vs PSG | 2023 FRANCE Ligue 1 Live Full Game Today 'Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
