username,tweet,location,device,user_location
LongSoggy,"RT @PearceAlan1962: **********************
VIVE LA FRANCE !
**********************
Macron has banned public demonstrations in Paris. So eveâ€¦",,Twitter for iPhone,
syn0ss,@UtahJazz_France @JazzNationFR Donovan Mitchell petit steal nn ?,,Twitter for Android,"Montpellier, France"
Bunghot1,Rennes vs. PSG | 2023 FRANCE Ligue 1 Live Full Game 'Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
decolonialpsych,RT @UITbooksNYC: The Unconscious in Translation. The award-winning publishing house founded in collaboration with the French psychoanalystâ€¦,,Twitter for iPhone,OghÃ¡ Pâ€™o'oge
mari__zen,"RT @ChuckCallesto: JUST IN: Franceâ€™s Emmanuel Macron has banned public demonstrations in Paris.

Seems his citizens didnâ€™t get the memo..â€¦",,Twitter Web App,Earth
RossTheBoss118,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France?

Â« Sortons vite de l'OTAN! Â»

Thousanâ€¦",,Twitter for iPhone,
LedwidgeThomas,@mcooper06068 @MrNiallMcGarry Do you want one of them to play up front with him against France ?,,Twitter for Android,"Dublin, Ireland"
JanetLy32481074,RT @freeradiocanada: April 1st - Canada's #NationalShutdown in protest to remove the Liberal Party of Canada for Unconstitutional Governancâ€¦,,Twitter for Android,"New Brunswick, Canada"
Justinejustemoi,"RT @LoveSongs4Peace: Sunset at the River Seine in Paris, France  ğŸ‡«ğŸ‡· https://t.co/IXoLCFa0Dj",,Twitter for Android,France
Bunghot1,PSG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game 'Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
Ritika23227175,"RT @Justice4SSRBac1: To accomplish great things, we must dream as well as act.â€ â€“ Anatole France

Justice4 Sushant Singh Rajput",,Twitter Web App,India
Adrian05244951,"RT @AZgeopolitics: ğŸ‡«ğŸ‡·ğŸ‡µğŸ‡±ğŸ‡ºğŸ‡¦ğŸ‡·ğŸ‡ºPolish Ambassador to France Jan Emeryk RoÅ›ciszewski: ""Either Ukraine will defend its independence today, or we wâ€¦",,Twitter Web App,
menno_janssen,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France?

Â« Sortons vite de l'OTAN! Â»

Thousanâ€¦",,Twitter for Android,
enquiron,"RT @hjg34095197: I was very interested in this graphic chosen by the Telegraph. â¦Paid hours will be accurate. Does this allow for marking ,â€¦",,Twitter for Android,
PRADX42,"RT @GUnderground_TV: France pushed for bombing LibyağŸ‡±ğŸ‡¾ in 2011: 

-to â€œgain a greater share in Libyan oil productionâ€. Sarkozy was negotiatâ€¦",,Twitter for Android,Bangalore
imadumbbiatch,"RT @bjr_bonheur: Dear tourists â¤ï¸

Sorry for the mess, we are fighting for our rights and to not die at work.
If you have any complaints abâ€¦",,Twitter for Android,"Bretagne, France"
martycapra,"RT @cotupacs: ğŸ‡«ğŸ‡· #France &amp; #Paris ğŸ‡«ğŸ‡· 

The French Revolution is well &amp; truly underway. Parisians push back Macrons gestapo thugs-the 1st clâ€¦",,Twitter for Android,
bussymetalblues,RT @tronsgender: â€œwhy donâ€™t we protest like franceâ€ because you call anybody who does anything cool an outside agitator or secret fed or adâ€¦,,Twitter for iPhone,United States
moriokita1050,"RT @RadioGenova: Russia? No, Macron's France. https://t.co/p8ggJCO47k",,Twitter Web App,
Bunghot1,Rennes vs. Paris SG | 2023 FRANCE Ligue 1 Live Full Game 'Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
ettorecauli,"RT @RuhidaPTIPK: Scores of activitists marched yesterday in Toulouse, France, in support of the rightful resistance of the Palestinian peopâ€¦",,Twitter Web App,
Bamadevi1,"RT @cpsavesoil: During the France leg of the #SaveSoil journey, @INSEAD Business School Fontainebleau-France hosted @SadhguruJV on its campâ€¦",,Twitter for Android,
spookie_hoochie,RT @jezebel_dreams: when people exceptionalize france for revolutionary protest and not haiti i already know which lens they choose to viewâ€¦,,Twitter for iPhone,
haydarpasaman,"France is in revolutionary mode.
Germany is on a war footing with Russia.
US is at war and going bankrupt or about to default on its debt.
The West continues to crumble. 
The fallout will ruine us all.",,Twitter for Android,"Vienna, Austria"
is_cked,"@_bilaire All of France could retire at age 55 for the next 50 years if they had the money that Elon ""earned"" through nepotism and by gaming the financial system to make himself the CEO of various companies.  @elonmusk",,Twitter Web App,
Toasted_Rav,RT @Sparkleredpanda: I will be working full time for Toei's One piece for a few months. It is something I have been wanting to do for someâ€¦,,Twitter for Android,MO
MadnessHoney,RT @AzzatAlsaleem: Victorine was a young and vibrant french girl. She was raped and brutaIIy kiIIed by a bIack man in September 2020 whileâ€¦,,Twitter for Android,Cuckoo Land
Bunghot1,Paris SG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game 'Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
ashisverytired,RT @tronsgender: â€œwhy donâ€™t we protest like franceâ€ because you call anybody who does anything cool an outside agitator or secret fed or adâ€¦,,Twitter for Android,
witzel_fran,"@Youarenuttz Yeah right , theyâ€™re not listen , Viva le France",,Twitter Web App,
poutrry,@jupiterhrry i swear i am not but i have to admit the current situation in france with the trash and the rat kind of helped me,,Twitter for iPhone,she | her . 22 . narry 
renezvos,"RT @jovelEsmine: I COULDN'T THANK U ENUF BTOB!ğŸ¥¹
2023
Jan 1: D3 BTOB Time (Be:Together)
Feb 2: MIK Fest France
Mac 18-19: 5th Fan Meeting

Sâ€¦",,Twitter for Android,sá¥£á¥†á¥• á‘²á¥£á¥™á¥± á¥†á¥´á¥±á¥²á¥’ â€¹ğŸ¹
AllieCat8844,RT @therobprimo1: BREAKING: The people of France are still standing strong against Macron and the Government corruption who has done a pensâ€¦,,Twitter Web App,Ottawa
Lord_SamSmith,"@68PAD @ScottB1991 @LeeAndersonMP_ Get in a boat ... go to France,  claim asylum ...",,Twitter for Android,
Knut_Steinar8,"RT @RadioGenova: Russia? No, Macron's France. https://t.co/p8ggJCO47k",,Twitter for Android,Norway
WildHoney808,@Cryptic_1322 It means you were with your aunt in a gorgeous town in France.  A niece in Nice.  Very Nice.,,Twitter for iPhone,Hawaii
pipgh,"RT @BeckettUnite: The UK pension age is being raised to 68.

France is on the brink over plans to raise theirs to 64, while there is barelyâ€¦",,Twitter for Android,
HouseOfMarcella,RT @tronsgender: â€œwhy donâ€™t we protest like franceâ€ because you call anybody who does anything cool an outside agitator or secret fed or adâ€¦,,Twitter for iPhone,ur mom
HeldlderlArbeit,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter Web App,"Trier, Deutschland"
Bunghot1,Rennes vs PSG | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
DawsinKay,"RT @ChuckCallesto: JUST IN: Franceâ€™s Emmanuel Macron has banned public demonstrations in Paris.

Seems his citizens didnâ€™t get the memo..â€¦",,Twitter for iPad,
gulli044,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France? https://t.co/fXSazVRANg",,Twitter for iPhone,Norway
NeilWilliams123,@bazzaflavell1 @Joseknowls1o @mrjamesob France take 2.5* as many as the UK.,,Twitter for Android,
ablokefromleven,"@_James_Carroll_ @coletteisp Do you understand how tax on alcohol is raised ?
Give you a clue - we donâ€™t get the excise duty on whisky sold in Paris and France doesnâ€™t get the duty on french wine sold in Peterhead",,Twitter for iPhone,
YilmazOzkan33,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter Web App,Bursa
hitango666,"RT @ejmalrai: Monday, #France is expecting the government to fall (and with it the retirement law) or the government and President @Emmanueâ€¦",,Twitter Web App, earth
petcotterell,@LabourRichard Another who wonâ€™t criticise France for allowing people to live in inhumane conditions and backs people risking their lives in flimsy dinghies after paying thousands to traffickers.,,Twitter for iPad,
france_hater,fire https://t.co/8JwC4hxl98,,Twitter for iPhone,Toronto
RakeshS18750085,"RT @sunsetspost: Nice, France https://t.co/6UKC841wnk",,TweetDeck,PrintingPressDFS
Charanvk1824,RT @SpiderMan3news: Across the spider-verse comes out in France on may 31st https://t.co/Qq2ylsq8nj,,Twitter for Android,
Bunghot1,PSG vs Rennes | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
WokingQuin,@harlequin1974 @SBarnesRugby If England donâ€™t want to play an expansive game then they will never win back the fans nor win any trophies. Smith and our plethora of exciting young wingers must wish they were born in France.,,Twitter for iPhone,"Odiham, North Hampshire"
CharlieKime1,"RT @profgalloway: Retirement age: 
Germany â€”Â 65.6
Italy â€”Â 67
US â€”Â 67
most of EU â€”Â 65+ 

France â€”Â 62",,Twitter for iPhone,"Toronto, Ontario"
DharmaUnity,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter Web App,
dewlogs,RT @Whatapityonyou: The people of France would literally eat him alive https://t.co/qN0vMS7oiP,,Twitter for Android,"somewhere, definitely "
arunmalaviya,"RT @sahouraxo: Replace France with Russia and Macron with Putin, then it'd be headline news everywhere across Western media.",,Twitter for Android,
naithaahassan,"RT @cz_binance: Speaking in person tmr at Intervention #FFT22, France Fintech Conference. See you in Paris, again.",,Twitter Web App,
DAVIDOD50,"Paris, France, 2023.

""I am here at the Palais de Tokyo, in front of that painting, that had not been taken down yet. It represents a child on his knees, hands tied on his back who is forced by an adult to do a fellation""

Parisians, is this real? https://t.co/07xpvkl1Jj",,Twitter for Android,"Moscow, Russia"
Nomadice91,"RT @marioncnnvl: Yes, and also, police brutality in France is a huge reason why you donâ€™t see more Black and Arab people taking part in strâ€¦",,Twitter Web App,
__unknownboi,"RT @RadioGenova: Iran? No, France. Macron's police beat a defenseless and peaceful woman. https://t.co/NxXShmhnoI",,Twitter for iPhone,F.W.I
DeedeeDazed,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter for iPhone,Brooklyn-bred. London-living.
60Canuck,RT @UltraDane: Victorine was a young &amp; vibrant french girl. She was raped and brutally murdered by a black man in September 2020 while walkâ€¦,,Twitter for iPhone,
Bunghot1,Rennes vs Paris SG | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
genant_radote,"RT @RadioGenova: Iran? No, France. Macron's police beat a defenseless and peaceful woman. https://t.co/NxXShmhnoI",,Twitter for Android,France ğŸ‡«ğŸ‡·
ZhongliIuvrs,RT @SpiderMan3news: Across the spider-verse comes out in France on may 31st https://t.co/Qq2ylsq8nj,,Twitter for iPhone,Sumeru
france_hater,one on the right https://t.co/SMIrwuRc3q,,Twitter for iPhone,Toronto
SmrutiAnmol,"@Healthyeats793 @SanatanTalks Arka -&gt; Ark -&gt; Uruk 
Samba son of lord krishna prayed to sun god to get cured from leprosy 
Mosses carried his sister deborah to uruk to get cured from leprosy 
There is a temple complex in egypt whose name is 'karnak' 
In france there are stones called 'carnac' related to sun",,Twitter Web App,PKMKB
Bunghot1,Paris SG vs Rennes | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
CKe47350274,"RT @sunsetspost: Nice, France https://t.co/6UKC841wnk",,TweetDeck,Afghanistan
SouthAfrica_1,"RT @Arwenstar: Macronâ€™s FranceğŸ‘‡ğŸ»- utterly disgraceful. 
https://t.co/7qULSeHNBG",,Twitter for iPhone,"Johannesburg, South Africa"
Jackdansmonbent,"@oneredlight7 @BBats2 @amuse @elonmusk @catturd2 The relationship with the subject? And if Russia has already struggled to invade Ukraine you think they will even try to invade France??ğŸ˜‚Plus we're all in NATO, if we are attacked you owe us help and it's the same for us otherwise your country shoudn't have created this treaty",,Twitter for Android,"Paris, France"
14e999b0989b4de,@IanByrneMP Genuine refugees yes; illegal immigrants coming from France definately no.,,Twitter for Android,
AnitaWade104,RT @Jessicam6946: Any knucklehead who wants to raise the retirement age or cut social security in any way had better be paying attention toâ€¦,,Twitter Web App,Central Valley of California
bad_dominicana,its ppl on here sayin france doesn't have 400 yrs of violent antiblack history and im like. so what is haiti &amp; the other french colonies? wilin. https://t.co/dMY55eq3qN,,Twitter for iPhone,"la costa norte, rep dom"
joseramos00725,"RT @ChuckCallesto: JUST IN: Franceâ€™s Emmanuel Macron has banned public demonstrations in Paris.

Seems his citizens didnâ€™t get the memo..â€¦",,Twitter Web App,
bridges2002227,"RT @ChuckCallesto: JUST IN: Franceâ€™s Emmanuel Macron has banned public demonstrations in Paris.

Seems his citizens didnâ€™t get the memo..â€¦",,Twitter Web App,
vagabondX10,"RT @AZgeopolitics: ğŸ‡«ğŸ‡·ğŸ‡µğŸ‡±ğŸ‡ºğŸ‡¦ğŸ‡·ğŸ‡ºPolish Ambassador to France Jan Emeryk RoÅ›ciszewski: ""Either Ukraine will defend its independence today, or we wâ€¦",,Twitter for iPhone,Seaside
OllyOllyInFree,"RT @77HERCULES77: ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·PARIS~LYON,FRANCEğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·

French Protesting this Weekend!

Protests Continue Across Franâ€¦",,Twitter for Android,"East Coast, USA"
gwenckatz,France's longest-lasting government since the Ancien Regime lasted 70 years. The current government is 65 years old. Just saying.,,Twitter Web App,"Altadena, CA"
jasdalla,RT @thatdayin1992: Thousands of anti-war protesters took to the streets of Paris to protest against the supply of arms to Ukraine and demanâ€¦,,Twitter for Android,
JD_DIZZ0,RT @UltraDane: Victorine was a young &amp; vibrant french girl. She was raped and brutally murdered by a black man in September 2020 while walkâ€¦,,Twitter for iPad,â€˜Merca
Bunghot1,Rennes vs. PSG | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
G0dsW8r,"RT @Kanthan2030: USA: â€œpUtiN bRouGhT eThniC rUsSiAn cHilDreN in DoNbAsS tO rUsSiA! ğŸ˜­ iTâ€™s a wAr cRiMe.â€

Meanwhile, the USA - after the defâ€¦",,Twitter Web App,
Lupusreference,"@GridManger @RheumNow In France there is an official contraindication of HCQ with citalopram, escitalopram.... In my experience, when used at the usual doses not much happen, but I'm always happy to see an EKG if it not possible to change the antidepressant treatment.",,Twitter Web App,"Strasbourg, France."
Gloriaoldsurfer,RT @Michel77520107: @VtTbQW9s3xjPOow @Gloriaoldsurfer @KarenDi95261360 @11Ooctane @Wahboom @Gigi69030829 @gillren96 @MarilynLavala @DbbTomâ€¦,,Twitter for iPhone,
BirgerKjetil,"RT @77HERCULES77: ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·PARIS~LYON,FRANCEğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·

French Protesting this Weekend!

Protests Continue Across Franâ€¦",,Twitter for Android,"Oslo, Norge"
MarcilioMalb,"RT @sahouraxo: Why is Western media ignoring the anti-NATO protests happening today in Paris, France?

Â« Sortons vite de l'OTAN! Â»

Thousanâ€¦",,Twitter for Android,"Rio de Janeiro, Brasil"
Cahuzat,RT @Poulin2012: This is what Macron made of France.  https://t.co/jZYWtpIQj3,,Twitter for iPhone,
HeathcoteGlynis,"RT @BernieSpofforth: FRANCE - Macron has banned the right to protest in Paris. The students have arrived to support the people.

Because inâ€¦",,Twitter Web App,
farayi_moyo,"RT @Arwenstar: Macronâ€™s FranceğŸ‘‡ğŸ»- utterly disgraceful. 
https://t.co/7qULSeHNBG",,Twitter Web App,CRADLE OF HUMANKIND SA&ALLOVER
oisinMUFC2,"RT @IrishPropaganda: ğŸ‡®ğŸ‡ª| Fear it, run from it, it is inevitable 

France, Evan Ferguson is coming 

ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/JhRZCdtaQG",,Twitter for iPhone,"Dublin, Ireland"
Bunghot1,PSG vs. Rennes | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
bouv_p,"RT @dadkc66: @CTVNews Gotta wonder why @CTVNews is so concerned over Putins status, yet no reports on what is happening in France??",,Twitter for iPhone,
majaka60,RT @BasedPoland2: ğŸ‡«ğŸ‡· This type of situation in Hungary or Poland it is 30 ecstatic tweets from Daniel Freund and the European Commission peâ€¦,,Twitter for Android,"Podkarpackie, Polska"
UITbooksNYC,RT @UITbooksNYC: The Unconscious in Translation. The award-winning publishing house founded in collaboration with the French psychoanalystâ€¦,,Twitter Web App,New York City
OllyOllyInFree,"RT @PearceAlan1962: **********************
VIVE LA FRANCE !
**********************
Macron has banned public demonstrations in Paris. So eveâ€¦",,Twitter for Android,"East Coast, USA"
yolandacollad18,"RT @W0rld2k23: Colmar, France https://t.co/tkiJS1InbL",,Twitter Web App,
Tito2234,RT @Whatapityonyou: The people of France would literally eat him alive https://t.co/qN0vMS7oiP,,Twitter for iPhone,
nuki_crown,"RT @ValaAfshar: This is Paris, France 123 years ago in 1900 https://t.co/DbggQmHMBy",,Twitter Web App,
Bunghot1,Rennes vs. Paris SG | 2023 FRANCE Ligue 1 Live Full Game Today Watch Live Info Here: https://t.co/HXSq7e51pY https://t.co/Cfen5bkkVE,,Twitter Web App,Ireland
Queenof23716639,"RT @leslibless: Meanwhile in France, their Dictator has now banned protests. Here is how itâ€™s going. https://t.co/yPFQtFAeRx",,Twitter for iPhone,
tiredmfastudent,"RT @julianakilrose: I hope folks are starting to see clearly why militarizing local police was unequivocally a step towards fascism. 

If fâ€¦",,Twitter for iPhone,they/them
parallelselves,@helencftroy same and itâ€™s only made worse by the fact I live in france we have way too much sun over here I want to scream,,Twitter for iPhone,| she/her | 18+â€¼ï¸|
